,client_id,loan_id,state,arrears_days,total_paid,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster_id_2,cluster_id_3
14,459,579,PAID,0,153491420,150000000,CR ,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,933,7,Si,Si,Si,Si,40,CreditProfessionalContact,5,No,Si,42,No,0,1,2
15,461,703,PAID,2,55041196,700000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,933,10,No,No,No,No,32,Newspapers,3,No,Si,8,Si,1,1,2
16,461,1252,LATE,4,63816316,700000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,933,10,No,No,No,No,32,Newspapers,3,No,Si,8,Si,1,1,2
17,461,1510,LATE,4,68557372,700000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,933,10,No,No,No,No,32,Newspapers,3,No,Si,8,Si,1,1,2
18,472,123,PAID,0,109740029,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,1,2
19,472,700,PAID,19,75420306,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,1,2
20,472,1149,PAID,17,16304899,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,1,2
21,472,1308,PAID,11,49378916,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,1,2
22,472,1322,PAID,4,49228148,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,1,2
23,473,716,PAID,1,26031488,220000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,931,2,Si,No,No,No,42,FriendOrColleague,3,No,Si,185,No,0,1,2
24,473,1152,PAID,1,54693470,220000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,931,2,Si,No,No,No,42,FriendOrColleague,3,No,Si,185,No,0,1,2
25,498,644,PAID,2,17747694,135000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,No,883,1,Si,Si,Si,No,37,CreditProfessionalContact,1,No,No,4,No,0,1,2
26,498,1105,PAID,11,36806539,135000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,No,883,1,Si,Si,Si,No,37,CreditProfessionalContact,1,No,No,4,No,0,1,2
27,504,976,LATE,189,25368907,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,901,4,Si,No,No,No,35,Internet,3,No,Si,22,No,1,1,2
28,504,1144,PAID,41,14972404,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,901,4,Si,No,No,No,35,Internet,3,No,Si,22,No,1,1,2
29,505,982,LATE,59,36566538,200000000,KT - EX,25 a 36 meses,Industria,Venture,Medellín,4,Si,No,882,3,Si,Si,Si,Si,48,Internet,2,No,Si,16,No,1,1,2
30,505,1444,LATE,217,19939097,200000000,KT - EX,25 a 36 meses,Industria,Venture,Medellín,4,Si,No,882,3,Si,Si,Si,Si,48,Internet,2,No,Si,16,No,1,1,2
31,506,678,PAID,3,10407317,110000000,KT - CO,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,902,6,Si,No,No,No,32,FriendOrColleague,2,No,Si,10,Si,1,1,2
32,524,707,PAID,22,27087586,30000000,SP,25 a 36 meses,Industria,Venture,Itagüí,4,Si,No,892,4,No,Si,No,No,35,CreditProfessionalContact,2,No,Si,8,No,2,1,2
33,547,121,PAID,20,38658707,350000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Medellín,4,Si,No,862,10,Si,Si,No,No,39,CreditProfessionalContact,2,No,Si,35,Si,0,1,2
34,547,704,PAID,18,27559185,350000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Medellín,4,Si,No,862,10,Si,Si,No,No,39,CreditProfessionalContact,2,No,Si,35,Si,0,1,2
35,548,705,PAID,0,38103713,630000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,No,881,7,Si,No,No,No,37,Other,4,No,Si,32,No,3,1,2
36,548,726,PAID,2,82577251,630000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,No,881,7,Si,No,No,No,37,Other,4,No,Si,32,No,3,1,2
37,548,1265,PAID,32,296718260,630000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,No,881,7,Si,No,No,No,37,Other,4,No,Si,32,No,3,1,2
38,549,245,PAID,0,15257019,170000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,780,1,No,No,No,No,31,CreditProfessionalContact,3,No,No,2,No,2,1,1
39,549,1376,PAID,16,15358471,170000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,780,1,No,No,No,No,31,CreditProfessionalContact,3,No,No,2,No,2,1,1
40,560,723,PAID,15,27801393,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,2
41,560,1059,PAID,16,11313722,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,2
42,560,1061,PAID,30,19386985,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,2
43,560,1435,PAID,27,15208314,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,2
44,574,107,LATE,257,25022334,300000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,808,7,No,No,No,No,25,Internet,2,No,Si,111,No,4,1,2
45,574,620,LATE,187,50078645,300000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,808,7,No,No,No,No,25,Internet,2,No,Si,111,No,4,1,2
46,575,609,PAID,0,61843053,274341316,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,No,878,1,Si,Si,Si,Si,41,Other,2,No,Si,4,No,1,1,2
47,575,668,PAID,21,46448764,274341316,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,No,878,1,Si,Si,Si,Si,41,Other,2,No,Si,4,No,1,1,2
48,575,1169,PAID,0,42150770,274341316,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,No,878,1,Si,Si,Si,Si,41,Other,2,No,Si,4,No,1,1,2
49,599,990,LATE,622,0,100000000,CR ,13 a 24 meses,Servicios,Seed,La Ceja,4,Si,No,939,0,No,No,No,No,45,Internet,1,No,No,20,No,1,1,2
50,600,206,PAID,28,69918220,420000000,KT - CO,13 a 24 meses,Industria,Venture,Medellín,4,No,No,760,2,No,No,No,Si,38,FriendOrColleague,3,No,Si,7,No,0,1,1
51,600,1100,PAID,8,38283469,420000000,KT - CO,13 a 24 meses,Industria,Venture,Medellín,4,No,No,760,2,No,No,No,Si,38,FriendOrColleague,3,No,Si,7,No,0,1,1
52,600,1113,PAID,29,31486760,420000000,KT - CO,13 a 24 meses,Industria,Venture,Medellín,4,No,No,760,2,No,No,No,Si,38,FriendOrColleague,3,No,Si,7,No,0,1,1
53,601,658,PAID,4,60209243,130000000,KT - CO,25 a 36 meses,Industria,Seed,Medellín,6,No,No,933,2,No,Si,No,Si,31,FriendOrColleague,2,No,No,3,No,2,1,2
54,601,838,PAID,0,56907320,130000000,KT - CO,25 a 36 meses,Industria,Seed,Medellín,6,No,No,933,2,No,Si,No,Si,31,FriendOrColleague,2,No,No,3,No,2,1,2
55,602,978,LATE,216,11729187,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
56,602,980,LATE,210,35188037,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
57,602,989,LATE,210,11729134,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
58,602,1003,LATE,210,11729319,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
59,602,1219,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
60,602,1220,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
61,602,1221,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
62,602,1222,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,1,1
63,603,667,PAID,0,27650252,375000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,2,Si,No,No,Si,43,CreditProfessionalContact,2,Si,No,3,No,0,1,2
64,603,1060,PAID,0,27639888,375000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,2,Si,No,No,Si,43,CreditProfessionalContact,2,Si,No,3,No,0,1,2
65,603,1414,PAID,1,22650436,375000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,2,Si,No,No,Si,43,CreditProfessionalContact,2,Si,No,3,No,0,1,2
66,613,34,PAID,0,100204762,950000000,SP,Menos de 12 meses,Industria,Seed,Medellín,4,No,No,901,2,Si,No,No,No,42,CreditProfessionalContact,1,No,No,35,No,0,1,2
67,613,64,PAID,0,68122928,950000000,SP,Menos de 12 meses,Industria,Seed,Medellín,4,No,No,901,2,Si,No,No,No,42,CreditProfessionalContact,1,No,No,35,No,0,1,2
68,613,65,PAID,0,70212020,950000000,SP,Menos de 12 meses,Industria,Seed,Medellín,4,No,No,901,2,Si,No,No,No,42,CreditProfessionalContact,1,No,No,35,No,0,1,2
69,646,32,PAID,0,62651300,320000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Medellín,4,No,No,937,0,Si,No,No,Si,36,Other,3,No,Si,35,No,2,1,2
70,896,1232,PAID,6,17618312,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,5,No,No,0,0,No,Si,No,No,35,FriendOrColleague,2,No,No,4,No,0,0,0
71,909,612,PAID,35,257480344,300000000,SP,Más de 37 meses,Comercio,Venture,Medellín,6,No,No,929,5,Si,Si,No,No,46,CreditProfessionalContact,5,Si,Si,7,No,1,1,2
72,910,988,PAID,0,32917657,380000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,201,11,Si,Si,Si,Si,29,FriendOrColleague,5,No,Si,13,No,1,0,0
73,910,1001,PAID,179,16908747,380000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,201,11,Si,Si,Si,Si,29,FriendOrColleague,5,No,Si,13,No,1,0,0
74,1021,261,PAID,73,23349938,136500000,CR ,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,5,No,No,790,5,Si,Si,Si,Si,30,Newspapers,1,No,Si,35,No,2,1,1
75,1021,706,PAID,81,17384531,136500000,CR ,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,5,No,No,790,5,Si,Si,Si,Si,30,Newspapers,1,No,Si,35,No,2,1,1
76,1022,840,PAID,53,16705143,120000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,561,4,Si,No,No,No,44,CreditProfessionalContact,3,No,Si,13,No,4,1,1
77,1066,262,PAID,0,38279458,80000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,949,1,Si,Si,Si,Si,27,Newspapers,3,No,No,14,No,0,1,2
78,1066,1439,PAID,3,14688134,80000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,949,1,Si,Si,Si,Si,27,Newspapers,3,No,No,14,No,0,1,2
79,1067,712,PAID,16,38490732,380000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,Si,No,904,15,No,Si,Si,No,38,CreditProfessionalContact,2,No,No,32,Si,2,1,2
80,1067,1468,PAID,20,53310826,380000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,Si,No,904,15,No,Si,Si,No,38,CreditProfessionalContact,2,No,No,32,Si,2,1,2
81,1068,984,LATE,80,12581410,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,570,7,Si,No,Si,Si,39,Internet,2,No,Si,5,No,1,1,1
82,1069,124,PAID,2,38418415,200000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,Si,No,295,2,Si,No,No,No,43,Newspapers,4,Si,Si,15,No,1,0,0
83,1070,677,PAID,7,30151607,230000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,No,No,807,6,Si,Si,No,No,43,FriendOrColleague,6,No,Si,20,No,1,1,2
84,1070,1143,PAID,1,9039250,230000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,No,No,807,6,Si,Si,No,No,43,FriendOrColleague,6,No,Si,20,No,1,1,2
85,1070,1505,PAID,4,29926839,230000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,No,No,807,6,Si,Si,No,No,43,FriendOrColleague,6,No,Si,20,No,1,1,2
86,1112,1298,PAID,8,9138489,30000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,957,1,Si,Si,No,No,29,Internet,2,No,No,6,Si,1,1,2
87,1146,1361,PAID,0,61373292,200000000,KT - CO,13 a 24 meses,Servicios,Venture,Neiva,4,No,Si,809,7,Si,No,No,Si,33,FriendOrColleague,5,Si,Si,12,Si,6,1,2
88,1259,972,PAID,115,23311264,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,911,4,Si,Si,Si,Si,31,Internet,2,No,Si,21,No,6,1,2
89,1259,1012,LATE,39,16070489,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,911,4,Si,Si,Si,Si,31,Internet,2,No,Si,21,No,6,1,2
90,1281,1011,PAID,193,15660125,40000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,876,4,Si,No,Si,Si,63,FriendOrColleague,1,No,Si,14,Si,2,1,2
91,1282,599,PAID,4,16590701,30000000,CR ,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,967,2,No,Si,Si,No,40,Internet,5,No,No,6,No,1,1,2
92,1314,639,PAID,5,242274953,1150000000,SP,13 a 24 meses,Industria,Scale Up,Bogotá D.C.,4,No,Si,933,21,Si,No,Si,Si,33,Internet,4,Si,Si,150,Si,6,1,2
93,1314,648,PAID,8,91195322,1150000000,SP,13 a 24 meses,Industria,Scale Up,Bogotá D.C.,4,No,Si,933,21,Si,No,Si,Si,33,Internet,4,Si,Si,150,Si,6,1,2
94,1315,1002,PAID,5,24592287,80000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,729,2,Si,Si,Si,Si,38,Internet,4,No,Si,8,No,0,1,1
95,1338,635,PAID,1,186955232,330000000,KT - CO,Menos de 12 meses,Servicios,Growth,Bogotá D.C.,4,No,No,929,11,Si,No,Si,Si,59,FriendOrColleague,3,No,Si,120,No,4,1,2
96,1339,264,LATE,313,13160472,50000000,SP,13 a 24 meses,Servicios,Seed,Medellín,6,No,No,861,3,Si,No,No,Si,32,FriendOrColleague,2,No,Si,10,No,1,1,2
97,1340,652,PAID,1,36070718,290000000,SP,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,925,9,Si,Si,Si,No,41,Internet,2,No,Si,40,No,4,1,2
98,1341,671,PAID,26,16707869,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,920,1,Si,No,Si,No,32,Internet,3,No,Si,8,No,2,1,2
99,1341,1243,PAID,1,16535793,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,920,1,Si,No,Si,No,32,Internet,3,No,Si,8,No,2,1,2
100,1342,640,PAID,10,12090536,90000000,KT - EX,13 a 24 meses,Servicios,Seed,Envigado,3,No,No,951,2,No,Si,Si,No,31,FriendOrColleague,2,No,No,22,Si,2,1,2
101,1343,269,PAID,0,21655336,407000000,KT - CO,25 a 36 meses,Comercio,Venture,Bogotá D.C.,5,No,No,929,13,No,Si,No,No,57,Internet,2,No,Si,18,No,1,1,2
102,1343,641,PAID,0,162125908,407000000,KT - CO,25 a 36 meses,Comercio,Venture,Bogotá D.C.,5,No,No,929,13,No,Si,No,No,57,Internet,2,No,Si,18,No,1,1,2
103,1343,1321,PAID,0,10791618,407000000,KT - CO,25 a 36 meses,Comercio,Venture,Bogotá D.C.,5,No,No,929,13,No,Si,No,No,57,Internet,2,No,Si,18,No,1,1,2
104,1372,697,LATE,210,19192558,230000000,KT - EX,13 a 24 meses,Industria,Venture,Medellín,4,No,Si,632,8,No,No,Si,Si,34,Internet,1,Si,Si,35,No,2,1,1
105,1372,1070,LATE,222,20390108,230000000,KT - EX,13 a 24 meses,Industria,Venture,Medellín,4,No,Si,632,8,No,No,Si,Si,34,Internet,1,Si,Si,35,No,2,1,1
106,1397,36,PAID,0,128196078,300000000,KT - CO,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,925,14,Si,Si,Si,Si,38,Other,4,No,Si,50,No,1,1,2
107,1397,1311,LATE,470,0,300000000,KT - CO,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,925,14,Si,Si,Si,Si,38,Other,4,No,Si,50,No,1,1,2
108,1399,601,PAID,64,24380864,120000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,955,2,Si,Si,Si,Si,44,Internet,2,No,Si,26,Si,3,1,2
109,1399,1146,PAID,60,21977094,120000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,955,2,Si,Si,Si,Si,44,Internet,2,No,Si,26,Si,3,1,2
110,1400,576,PAID,147,15721765,30000000,SP,13 a 24 meses,Industria,Seed,Medellín,4,No,No,45,3,Si,Si,No,Si,36,Other,4,No,Si,10,No,1,0,0
111,1403,11,PAID,6,54364691,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
112,1403,645,LATE,484,22756137,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
113,1403,646,PAID,92,38524047,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
114,1403,647,PAID,26,37713694,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
115,1403,1005,LATE,641,6525686,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
116,1403,1006,PAID,100,38558906,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
117,1403,1007,PAID,38,37736602,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
118,1403,1008,LATE,563,0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
119,1403,1104,LATE,540,0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
120,1403,1193,LATE,529,0,1030000000,KT - EX,Menos de 12 meses,Industria,Growth,La Estrella,3,No,Si,929,33,Si,No,No,Si,47,Other,2,No,Si,15,No,1,1,2
121,1405,23,LATE,293,25483419,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
122,1405,24,LATE,284,25409711,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
123,1405,25,LATE,278,25360068,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
124,1405,26,LATE,282,25404867,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
125,1405,27,LATE,295,9263848,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
126,1405,28,LATE,290,9258444,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
127,1405,991,PAID,69,52330925,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
128,1405,992,PAID,69,59126057,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
129,1405,993,PAID,69,65879405,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
130,1405,994,PAID,69,65444876,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
131,1405,995,PAID,69,36133447,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
132,1405,996,PAID,69,36042993,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
133,1405,997,PAID,69,74660780,600000000,KT - EX,13 a 24 meses,Industria,Venture,Itagüí,5,No,No,651,14,Si,Si,No,Si,53,Other,2,No,Si,10,No,2,1,1
134,1406,621,LATE,62,11393825,45000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0,3,Si,No,Si,Si,50,Newspapers,1,No,Si,1,Si,1,0,0
135,1423,618,PAID,6,11658905,130000000,KT - EX,13 a 24 meses,Comercio,Seed,Medellín,6,No,No,962,4,No,Si,Si,Si,30,Newspapers,1,No,No,9,No,2,1,2
136,1423,1138,PAID,8,19403202,130000000,KT - EX,13 a 24 meses,Comercio,Seed,Medellín,6,No,No,962,4,No,Si,Si,Si,30,Newspapers,1,No,No,9,No,2,1,2
137,1424,689,PAID,0,2688273,130000000,KT - EX,13 a 24 meses,Servicios,Seed,Pereira,5,No,No,943,1,Si,No,Si,Si,33,FriendOrColleague,2,No,Si,6,Si,3,1,2
